@id,name,@lat,@lon,railway,public_transport
424261960,Strausberg,52.5322405,13.8336870,station,station
424428518,Ehringhausen (Kr Lippst),51.6625668,8.4496391,halt,station
425181957,Amelinghausen-Sottorf,53.1299834,10.2159754,station,
426971214,Friesdorf Ost,51.5978225,11.3234135,halt,stop_position
426979794,Grafenstuhl-Klippmühle,51.6024146,11.4041989,halt,stop_position
427040168,Kelterstraße,48.5920469,9.3644660,halt,station
427530098,Hörstel,52.2957198,7.5917382,halt,station
427530099,Schüttorf,52.3170556,7.2222624,station,station
427695429,Thansüß,49.6223003,11.9378522,halt,station
427718691,Rappelsdorf,50.4997466,10.7216512,halt,stop_position
427904889,Steinau(Straße),50.3142729,9.4424520,station,stop_position
428136271,Schleusingen,50.5087272,10.7435883,station,station
428293818,"Panoramabahn ""Paddington Station""",48.2652533,7.7219387,halt,station
428293823,"Panoramabahn Bahnhof ""Russland""",48.2650736,7.7206206,halt,station
428592752,Kassel-Oberzwehren,51.2767205,9.4541136,halt,station
428648266,Wiesbaden Ost,50.0413044,8.2565754,station,station
429278331,Lehnheim,50.6066848,8.9918150,halt,stop_position
429354074,Grünbergallee,52.3992998,13.5419036,halt,station
430203857,Jungfernstieg,53.5520998,9.9940377,station,station
430454587,Naundorf (b Oschatz),51.2598274,13.1014524,station,station
430533482,Segeste Grillplatz,52.0392472,9.9435794,halt,
430887898,Neu St Jürgen,53.2555231,8.9589714,station,station
430964306,Schalkau Mitte,50.3966036,11.0086582,halt,stop_position
432883106,Sonnborner Straße,51.2381218,7.0967629,halt,stop_position
433872041,Rechterfeld,52.8385300,8.3911343,halt,station
434118396,Burg- und Nieder Gemünden,50.6907850,9.0475446,halt,stop_position
434345163,Mönchröden,50.3027439,11.0583852,halt,station
435675566,Scharrel,53.0710131,7.7075704,halt,
436622216,Rödental,50.2885529,11.0321191,station,station
438504420,Klitschmar,51.5082973,12.2287189,halt,station
439207413,Schwindegg,48.2731527,12.2498697,station,station
439561411,Marnheim,49.6228713,8.0391294,station,station
440796441,Calberlah,52.4275021,10.6249528,halt,station
441049049,Kreuzeck-/Alpspitzbahn,47.4720407,11.0628638,station,station
441581619,Iserlohn,51.3732913,7.6913602,halt,station
442932310,Mitteralm,47.7078335,12.0381827,halt,stop_position
443114891,Plate (Mecklenburg),53.5532449,11.5067764,station,
443355645,Netzkater,51.6029993,10.7906132,halt,
443459132,Soyen,48.1082807,12.2100095,halt,station
443495716,Rabenau,50.9631352,13.6349809,station,station
443613107,Tacherting,48.0786004,12.5672664,halt,station
443613848,Wiesmühl (Alz),48.1060042,12.5643850,halt,station
443670640,Roigheim,49.3607984,9.3417358,halt,
443940929,Töging (Inn),48.2589431,12.5951793,station,station
444344279,Neuhof (Kreis Fulda),50.4535763,9.6203167,station,station
445739833,Schönheide Mitte,50.5065725,12.5206615,station,station
445739863,Schönheide Nord,50.5148855,12.5144289,station,station
445739866,Stützengrün,50.5217780,12.5279752,station,station
445739870,Stützengrün-Neulehn,50.5244332,12.5309508,halt,
446220814,Fischbach-Camphausen,49.3047419,7.0312099,halt,station
446725722,Ottweiler-Wingertsweiher,49.4109437,7.1816773,halt,stop_position
446725755,Fürth (Ostertal),49.4267477,7.2239261,halt,stop_position
446725855,Oberkirchen Süd,49.5240063,7.2731761,halt,
447058605,Dedinghausen,51.6723338,8.3981800,halt,station
447341744,Woltersdorf,52.1529099,11.7750267,halt,
447341745,Büden,52.1414543,11.8371320,station,station
447341746,Ziepel,52.1429695,11.8709708,halt,
447341747,Zeppernick,52.1232547,12.0193045,halt,
447379847,Bösdorf (Sachsen-Anhalt),52.4220800,11.0639813,halt,station
447379848,Oebisfelde,52.4392322,10.9839815,station,station
447584234,Delitzsch unt Bf,51.5248643,12.3455891,station,station
447727886,Prödel,52.0377290,11.9132688,halt,station
447727887,Lübs,52.0202822,11.9351714,halt,station
447727888,Güterglück,51.9931591,11.9872627,station,station
447807100,Rendsburg,54.3024043,9.6707886,station,station
448858454,Lichtentanne (Sachs),50.6994188,12.4201552,halt,station
449056720,Bad Orb Aumühle,50.2358721,9.3334478,halt,stop_position
449093140,Altötting,48.2212685,12.6745936,station,station
449093262,Heiligenstatt,48.2132565,12.6094978,halt,station
449099458,Hebertsfelden,48.4165885,12.8185384,halt,station
449101841,Fürstenzell,48.5131054,13.3338203,station,station
449286925,Mieste,52.4838921,11.2049507,station,station
449298949,Stendal Vorbf,52.5954265,11.8715199,halt,stop_position
449298951,Bindfelde,52.5842034,11.8987077,halt,stop_position
449298955,Miltern,52.5633191,11.9367566,halt,station
449330682,Elsnigk (Anh),51.7910270,12.0598147,station,station
449557707,Duisburg-Meiderich Süd,51.4687598,6.7802970,station,station
449582627,Oberhausen Hbf,51.4749062,6.8516806,station,station
449584825,Deuten,51.7131368,6.9708588,station,station
450098867,Lutten,52.7680684,8.3439092,halt,station
450104972,Schneeberg (Mark),52.1645739,14.3301945,halt,station
450106583,Oegeln,52.1727677,14.2707174,halt,station
450181788,Altenfeld (Rhön),50.4508378,9.8494484,halt,station
450181844,Ried,50.4591023,9.7698042,halt,station
450524797,Ludwigshafen(Rhein) BASF Süd,49.4939953,8.4388643,station,station
450529180,Ludwigshafen(Rhein) BASF Mitte,49.5113142,8.4315815,halt,station
450555988,Dortmund-Lütgendortmund,51.5007219,7.3341599,halt,station
451895537,Hettenhausen,50.4484220,9.8146936,halt,station
451895541,Schmalnau,50.4560064,9.7880942,halt,station
451895544,Rönshausen,50.4784682,9.7433482,halt,station
451895545,Welkers,50.4808569,9.7228776,halt,station
451895547,Eichenzell,50.4943847,9.6943322,halt,station
452075437,Haan-Gruiten,51.2144579,7.0110839,station,station
452487253,Goldenstedt,52.8002998,8.3944920,halt,station
452497914,Klein Winternheim-Ober Olm,49.9396061,8.2069477,halt,station
452497915,Mainz-Marienborn,49.9604596,8.2228921,station,station
453494960,Herne-Börnig,51.5546755,7.2680601,halt,station
454042501,Bruch,51.2342560,7.0770355,halt,stop_position
454096894,Bergheim Zieverich,50.9493125,6.6257618,halt,station
454241611,Baunatal-Rengershausen,51.2548391,9.4686304,halt,station
454277718,Winningen (Mosel),50.3157195,7.5233812,station,station
454396072,Feldbahn,49.4773345,8.4967684,halt,
455278633,Frankfurt (Main) West,50.1191398,8.6398872,station,station
455501169,Wusterwitz,52.3853285,12.3730055,station,station
455501170,Berlin-Wannsee,52.4211990,13.1800603,station,station
455501171,Berkenbrück,52.3571237,14.1662792,station,station
455501172,Briesen (Mark),52.3464192,14.2815874,station,station
455501173,Jacobsdorf (Mark),52.3327041,14.3557228,halt,station
456815746,Malsfeld,51.0973506,9.5347920,halt,station
457132562,Wahlheim (Kr Alzey),49.7191151,8.0997996,halt,station
457460284,Oberwiehl,50.9468506,7.5804850,station,
457699805,Lutherstadt Wittenberg Altstadt,51.8638365,12.6409180,halt,station
457884244,Stommeln,51.0184274,6.7523675,halt,station
458085985,Höpfling,47.8112702,12.6511739,halt,station
459277140,Berlin Gesundbrunnen,52.5486453,13.3902169,station,station
459452671,Parkbahn,54.5762835,9.6280239,halt,
459452957,Parkbahn,54.5783021,9.6238455,halt,
459453133,Parkbahn,54.5771061,9.6265801,halt,
459667190,Grünstadt Nord,49.5734371,8.1706443,halt,station
459667198,Asselheim,49.5761043,8.1613398,halt,station
459667211,Mertesheim,49.5691773,8.1334542,halt,station
459667237,Eisenberg (Pfalz),49.5541905,8.0700341,station,station
459667254,Ramsen,49.5351932,8.0223611,halt,station
459667271,Eiswoog,49.5167112,7.9835348,halt,station
460500650,Mistorf,53.8805846,12.1231004,halt,station
461215858,Bad Friedrichshall-Kochendorf,49.2187308,9.2108890,halt,station
461215861,Heilbronn Sülmertor,49.1510389,9.2202208,halt,station
461996706,Sellingsloh,52.8169089,9.0670055,halt,
461996732,Gehlbergen,52.8200390,9.0436990,halt,
462024115,Berxen,52.8330819,8.9555962,halt,
462656961,Lembeck,51.7512664,7.0253201,halt,station
462659874,Maria Veen,51.8396033,7.0984736,halt,station
463526463,Neunkirchen (Siegen),50.7845957,8.0061778,station,station
463938317,E.P.-Express Station Alexanderplatz,48.2688980,7.7219004,halt,station
463938531,E.P.-Express - Station Hôtels,48.2604435,7.7225568,halt,station
463938605,E.P.-Express - Station Espagne,48.2619137,7.7216892,halt,station
463938678,E.P.-Express - Station Grèce,48.2662992,7.7200064,halt,station
464134330,Wuppertal-Langerfeld,51.2778261,7.2422192,halt,station
464743572,Duben (Niederlausitz),51.8864826,13.8114947,station,station
469415176,Lehndorf (Kr Altenburg),50.9384448,12.4255900,station,station
470052895,Kusel,49.5382993,7.4108866,station,station
470052896,Lohnweiler,49.6356360,7.5996485,halt,station
470607269,Schwerin-Lankow,53.6565584,11.3698592,halt,
470607271,Schwerin-Margaretenhof,53.6585992,11.3608560,halt,
470607272,Schwerin-Warnitz,53.6617407,11.3455104,halt,
472656409,Reichertshausen (Ilm),48.4712245,11.5101425,station,station
473099070,Bramstedt (b Syke),52.8716525,8.7860804,halt,station
473263393,Bad Kohlgrub,47.6679140,11.0578811,station,station
473263479,Murnau,47.6822758,11.1927787,station,station
474356999,Katzweiler,49.5001014,7.7009674,halt,station
474434141,Euerdorf,50.1499206,10.0280617,halt,station
474789725,Wolfsmünster,50.0946343,9.7346995,halt,station
475138712,Meuselwitz (KB),51.0394879,12.2958754,station,station
475144816,Rangsdorf,52.2946855,13.4305926,station,station
475380915,Michelaubrück,50.1166747,9.7679703,halt,station
475380916,Weickersgrüben,50.1068743,9.7823803,halt,station
475380920,Gräfendorf,50.1178125,9.7362244,station,station
475564605,Bebra,50.9689967,9.7982159,station,station
475874149,Talstation Schlossbergbahn,47.9971585,7.8574147,halt,stop_position
475874150,Bergstation Schlossbergbahn,47.9960767,7.8603249,halt,stop_position
476435860,Wiednitz,51.3931015,14.0392297,halt,
477369979,Wachendorf,52.8749664,8.9078332,halt,
477397796,Hoyerhagen,52.8143276,9.0781858,halt,
477397826,Hoyerhagen - Tivoli,52.8077690,9.0972771,halt,
477397912,Hoya (Weser),52.8036798,9.1413035,station,
477423200,Hassel - Ida,52.8066265,9.1960645,halt,
477423254,Hassel,52.8020711,9.2083520,halt,
477510663,Gemünd (Eifel),50.5705062,6.5044645,halt,
477579143,Olef,50.5452553,6.4873065,halt,
479727555,Zwieselau,49.0065685,13.2770485,halt,station
482670014,Frimmersdorf,51.0461805,6.5666258,halt,station
482766485,Göllheim-Dreisen,49.5994332,8.0165907,halt,station
482840679,Boppard Süd,50.2301413,7.5953015,halt,station
482840686,Boppard Hbf,50.2314019,7.5860131,station,station
484358674,Heufeld,47.8712678,11.9671455,station,station
484965418,Feudingen,50.9408835,8.3293074,halt,station
489553166,Neu-Ulm,48.3934059,10.0055604,station,station
491854942,Wulfen (Westf),51.7193176,7.0116681,halt,station
492064073,Calw,48.7146739,8.7418387,halt,station
492667098,Lemgo-Lüttfeld,52.0211626,8.9100850,halt,station
495033231,"Panoramabahn Bahnhof ""Spanien""",48.2614866,7.7227944,halt,station
495080606,Unterdiessen,47.9804357,10.8468517,halt,
495080609,Asch - Leeder,47.9438801,10.8435588,halt,
495567277,Straßkirchen,48.8336126,12.7207454,station,station
495588972,Flöha,50.8542280,13.0752808,station,station
496009802,Nassenheide,52.8175750,13.2390430,station,station
496803264,Vettweiß-Jakobwüllesheim,50.7662923,6.5656511,halt,station
497026637,Davensberg,51.8177454,7.5985060,station,station
497056434,Wittbräucke,51.4201412,7.4459445,halt,station
497339776,Hennersdorf (Sachs),50.7918557,13.0707803,station,station
499587674,Ulbersdorf,50.9556033,14.2201227,halt,station
501594384,Miesterhorst,52.4661754,11.1200859,station,station
502399220,Wolkenstein,50.6526611,13.0652665,station,station
503914640,Bruckberg,48.5160270,11.9979670,halt,station
504929032,Schmalenbeck,53.6533879,10.2601856,station,station
504966244,Kiekut,53.6530231,10.2802566,station,station
505815723,Großhansdorf,53.6627288,10.2868177,station,station
505978225,Stresemannallee,50.0942383,8.6709594,halt,station
506236054,Neukirchen (Inn),48.5176923,13.3704179,station,station
510601695,Ibbenbüren,52.2768900,7.7214524,station,station
510923611,Simtshausen,50.9416316,8.7041264,halt,station
510923740,Burgwald-Ernsthausen,50.9794861,8.7317282,halt,station
511097337,Wiesenfeld,51.0074874,8.7492690,halt,station
512264356,Vöhl-Ederbringhausen,51.1293250,8.8713878,halt,station
512264413,Vöhl-Schmittlotheim,51.1566017,8.8997803,halt,station
513675394,Dresden-Niedersedlitz,50.9998213,13.8282437,halt,station
514193460,Wiebelskirchen,49.3712923,7.1757542,halt,station
517523485,Auersmacher,49.1433202,7.0447759,station,station
519160939,Jeber-Bergfrieden,51.9847863,12.3497338,halt,station
519160942,Baitz,52.1640203,12.6846876,halt,station
519160945,Brück (Mark),52.1868505,12.7585606,station,station
520361476,Herdorf,50.7783388,7.9532501,station,station
522543474,Reutlingen West,48.4925936,9.2020087,halt,station
523045806,Karlshorst,52.4804671,13.5272790,station,station
523045813,Köpenick,52.4585770,13.5815192,station,station
523959557,Betriebsbahnhof Rummelsburg,52.4938868,13.4977302,halt,station
523978674,Lathen,52.8609825,7.3224991,station,station
524675536,Rückersdorf,51.5671597,13.5743183,station,station
526799164,Gablenz / Gora,51.5292784,14.6816431,halt,stop_position
527541021,Altdorf,48.5550261,12.1026684,station,station
528282581,ehem. Bahnhof Lienen,52.1502880,7.9761549,station,
528650068,Bahnhof Bayerisch Eisenstein / Železná Ruda - Alžbětín,49.1216714,13.2094476,station,station
528651675,Regen,48.9685674,13.1363909,halt,station
529022111,Burbach (Kr Siegen),50.7490212,8.0777116,station,station
529490912,Großarmschlag,48.8858569,13.3759165,halt,station
529679873,Grüneberg,52.8682906,13.2126123,station,station
530444091,Bersenbrück,52.5510956,7.9426233,station,station
530812080,Berlin Friedrichstraße,52.5201744,13.3869884,station,station
531034541,Westen,53.7888110,7.8510835,station,
531293973,Untersteinach(b Stadtsteinach),50.1300615,11.5287918,station,station
531488433,Behringersdorf,49.4809875,11.1967950,halt,station
534605904,Herbede,51.4252888,7.2809911,halt,stop_position
534753716,Landshut (Bay) Hbf,48.5475468,12.1360812,station,station
534928801,Haltestelle Zeche Nachtigall,51.4296079,7.3191965,halt,stop_position
535524452,Maxhütte-Haidhof,49.1981985,12.1077396,station,station
535643646,Volkmarsen-Ehringen,51.3797047,9.1544276,halt,station
538032518,Buchenkamp,53.6529577,10.1850709,station,station
538255546,Berlin-Hohenschönhausen,52.5661794,13.5122261,halt,station
539018795,Wiehe-Kurpark,52.8181292,8.9876910,halt,
539318253,Hof Hauptbahnhof,50.3080628,11.9233140,station,station
540173264,Landungsbrücken,53.5458595,9.9713353,halt,station
540364073,Wriezen,52.7157046,14.1403981,station,station
544552122,Ditfurt,51.8334083,11.1866514,halt,stop_position
550420796,Schwörstadt,47.5910264,7.8703642,halt,
553325020,Pritzwalk West,53.1446246,12.1643410,halt,station
554461146,Gelsenkirchen Hauptbahnhof,51.5047677,7.1022983,station,station
557830030,Elsterwerdaer Platz,52.5052929,13.5608780,station,station
557840857,Biesdorf-Süd,52.4996047,13.5465321,station,station
559450843,Landsweiler-Reden,49.3524449,7.1198483,station,station
564937767,Wolfsgefärth,50.8168683,12.0738831,halt,station
565397866,Einöd (Saar),49.2671778,7.3207826,halt,station
566116891,Beverungen-Wehrden,51.7097489,9.3824017,halt,station
566443659,Thondorf,51.5975992,11.5337777,halt,
566633319,Hervest-Dorsten,51.6718234,6.9741456,halt,station
567014693,Beldorf,54.1252786,9.3563547,halt,stop_position
567093980,Ransbach-Baumbach,50.4664453,7.7301779,halt,
569423892,Bopfingen,48.8552075,10.3516495,station,station
570177060,Vöhrum,52.3354030,10.1688959,halt,station
571631992,Schloß Drachenburg,50.6690597,7.2078611,station,station
573777313,"Mini-Eisenbahn, Haltepunkt",49.9866297,8.2899495,halt,
574265217,Jarrenwisch,54.2120969,8.9631117,halt,stop_position
574311823,Breyell,51.2947108,6.2409843,station,station
574939842,Ueckermünde Stadthafen,53.7362320,14.0522136,halt,station
575145980,Pansdorf,53.9808430,10.7033538,station,station
575884742,Taläcker Bergstation,49.2763488,9.6716716,station,stop_position
575884758,Talstation,49.2771176,9.6842010,station,stop_position
580782784,Helenesee,52.2797152,14.4794289,halt,station
580892133,Müllrose,52.2420896,14.4343827,station,station
582513928,Bad Salzhausen,50.4188273,8.9800816,halt,stop_position
582760276,Syke Stadt,52.9142219,8.8257926,halt,
587700481,Hallstadt Hp,49.9297669,10.8855239,halt,station
588601113,Osberghausen,50.9887891,7.4893405,halt,
588832804,Lauterbach Mole,54.3420995,13.5031183,halt,station
